date,headline,text,symbol,source_type,sentiment_score
2025-03-26,," Date: 26"" March, 2025 
aoe 
>), ¥ 
3 AN 
{S$ 
Mob. 
= +91:9435046554, 9876434000 
ANMOL INDL& 
L1 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and persons having access to Unpublished 
Price",ANMOL,nse,0.0
2025-03-17,,"  
 
 
 
 
 
 
Date: 10th March, 2025 
 
To  
The Listing Compliance Monitoring Team 
National Stock Exchange  
Exchange Plaza, C1, Block G, 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
 
 
NSE Scrip Code: ANMOL 
 
 
Sub: Reply to clarification sought by NSE by email on 10th March, 2025 about the Financial Results reported 
for the quarter ended 31st December, 2024 
 
 
Dear Sir/ Madam, 
 
This is in response to an email communication from the NSE dated 10th March, 2025, seeking clarification on 
Financial Results not signed by authorized signatory.  
 
We would like to submit here that as per the requirement of Regulation 33(2)(b) of SEBI (LODR) Regulations, 2015,  
the Financial Results submitted to the stock exchanges shall be signed by the chairperson or managing director, 
or a whole time director or in the absence of all, other authorized director who is duly authorized by the Board of 
Directors to sign the financial results.  
 
We hereby",ANMOL,nse,0.0
2025-03-10,, ,ANMOL,nse,0.0
2025-02-26,," 26"" February, 2025 
AANMOL INDIA 
Ri 
>. ba AA 
¢ «S 5 
Mob. ""7491-9435046554, 9876434000 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Regulation 30 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we wish to inform that based on the 
recommendation of the Nomination 
& Remuneration Committee, the Board of Directors of the Company 
at its meeting held today i.e. Wednesday, 26"" February, 2025, have inter-alia considered and approved 
the following: 
1. 
Re- appointments of Mr. Sanjeev Kumar (DIN: 08693790 
) and Mr. Sumit Goswami",ANMOL,nse,0.0
2025-02-26,," 26"" February, 2025 
AANMOL INDIA 
Ri 
>. ba AA 
¢ «S 5 
Mob. ""7491-9435046554, 9876434000 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Regulation 30 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we wish to inform that based on the 
recommendation of the Nomination 
& Remuneration Committee, the Board of Directors of the Company 
at its meeting held today i.e. Wednesday, 26"" February, 2025, have inter-alia considered and approved 
the following: 
1. 
Re- appointments of Mr. Sanjeev Kumar (DIN: 08693790 
) and Mr. Sumit Goswami",ANMOL,nse,0.0
2025-02-12,," 12t February, 2025 
@! 
Mob. 
: 
+91-9435046554, 
000 
ANMOL 
INDIA 
LTD.™ 
Web 
: www.anmolindialtd.com 
| Android 
; www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25™ Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 31t December, 
2024 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 12"" February, 2025 inter alia considered and 
approved the un- audited Financial Results fo",ANMOL,nse,0.0
2025-02-12,," 12t February, 2025 
@! 
Mob. 
: 
+91-9435046554, 
000 
ANMOL 
INDIA 
LTD.™ 
Web 
: www.anmolindialtd.com 
| Android 
; www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25™ Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 31t December, 
2024 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 12"" February, 2025 inter alia considered and 
approved the un- audited Financial Results fo",ANMOL,nse,0.0
2025-02-12,," 12t February, 2025 
@! 
Mob. 
: 
+91-9435046554, 
000 
ANMOL 
INDIA 
LTD.™ 
Web 
: www.anmolindialtd.com 
| Android 
; www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25™ Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 31t December, 
2024 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 12"" February, 2025 inter alia considered and 
approved the un- audited Financial Results fo",ANMOL,nse,0.0
2025-01-13,," Date: 13"" January, 2025 
Web 
: www.anmolindialtd.com 
| Android : www.goo.g/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25 Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Dear Sir/ Ma’am, 
Sub: Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 
for the quarter ended 31t December, 2024 
In Compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith 
a copy of the Certificate dated 04™ January, 2025, received from M/s Bigshare 
Services Pvt Ltd, the Registrar and Share Transfer Agent of the Company, for the quarter ended 31°* 
December, 2024. 
Kindly take the same on your record. 
Thanking You, 
For Anmol India Limited 
Pa ra th Digitall",ANMOL,nse,0.0
2024-12-30,," Y 
s 
ANMOL 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
Date: 30"" December, 2024 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25% Floor, P J Towers 
BandraKurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Closure of Trading Window 
In compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) Amendment Regulations, 2018 read with BSE Circular Ref No. LIST/COMP/01/2019-20 
dated 02"" April, 2019, it is hereby informed that the “Trading Window” for dealing in the securities of 
the Company will remain closed for all designated persons and persons having access to Unpublished 
Price Sensitive Information with effect from 01 January, 2025 
till the expiry of 48 hours after the 
declaration of Finan",ANMOL,nse,0.0
2024-11-12,," ANM'L
12’h November, 2024
TheListing Department
National Stock Exchange ofIndia Ltd
Exchange Plaza, C-1, BlockG
Bandra Kurla Complex,
Bandra (E), Mumbai- 400051
NSE Scrip Code: ANMOL
CINNo.: L51909PB1998PLC0503O0
Mob. : +91-9435046554, 9876434d00
ANMOL INDIA LTD.
Web: www.anmoIindialtd.com| Android: wvrw.goo gI/DCvO6Q
Corporate Service Department
Bombay Stock Exchange Limited
25th Floor,P J Towers
Dalal Street, Fort
Mumbai- 400001
BSEScrip Code: 542437
Sub: Disclosure under Regulation 30& 33 ofthe SEBI (Listing Obligations and Disclosures Requirements)
Regulations, 2015
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30th
September, 2024
Dear Sirs,
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of
Directors of the Company atits meeting held on today i.e. 12th November, 2024 inter alia considered and
approved the Un- audited Financial Results for the quarter and h",ANMOL,nse,0.0
2024-11-12,," ANM'L
12’h November, 2024
TheListing Department
National Stock Exchange ofIndia Ltd
Exchange Plaza, C-1, BlockG
Bandra Kurla Complex,
Bandra (E), Mumbai- 400051
NSE Scrip Code: ANMOL
CINNo.: L51909PB1998PLC0503O0
Mob. : +91-9435046554, 9876434d00
ANMOL INDIA LTD.
Web: www.anmoIindialtd.com| Android: wvrw.goo gI/DCvO6Q
Corporate Service Department
Bombay Stock Exchange Limited
25th Floor,P J Towers
Dalal Street, Fort
Mumbai- 400001
BSEScrip Code: 542437
Sub: Disclosure under Regulation 30& 33 ofthe SEBI (Listing Obligations and Disclosures Requirements)
Regulations, 2015
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30th
September, 2024
Dear Sirs,
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of
Directors of the Company atits meeting held on today i.e. 12th November, 2024 inter alia considered and
approved the Un- audited Financial Results for the quarter and h",ANMOL,nse,0.0
2024-11-08,," w5 
‘m M1$E1ss&omh 
) 
Mob, 
: 491:9435046554, 9876434000 
AniioL NSRS T 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQEQ 
07t November, 2024 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25% Floor, P 
J Towers 
BandraKurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code:ANMOL 
BSE Scrip Code: 542437 
Sub: Submission of Voting Results of the Postal Ballot pursuant to Regulation 44 of SEBI (Listing Obligations 
and Disclosure Requirements) Regulations, 2015 
Dear Sir, 
This is to inform you that the Company had issued Postal Ballot Notice dated 05"" October, 2024, pursuant to 
the provisions of Section 110 of the Companies Act, 2013 read with Rule 22 of the Companies (Management 
and Administration) Rules, 2014 for seeking approval of the Members of the Company, in respect of special 
business item ",ANMOL,nse,0.0
2024-10-09,," Date: 08"" October, 2024 
Mob 
ANMOL | 
P 
199! Lcosoh 
INDLA LTD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.g/DCvQBQ 
The Listing Department 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
National Stock Exchange of India Ltd 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Dear Sir/ Ma’am, 
Sub: Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 
for the quarter ended 30"" September, 2024 
In Compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith 
a copy of the Certificate dated 05™ October, 2024, received from M/s Bigshare 
Services Pvt Ltd, the Registrar and Share Transfer Agent of the Company, for the quarter ended 30™ 
September, 2024. 
Kindly take the same on your record. 
Thanking ",ANMOL,nse,0.0
2024-10-07,," ss!LcosostL 
, 0876434000 
Web : www.anmolindialtd.com 
| Android 
: www.goo.gVDCvQEQ 
07t October, 2024 
To, 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Sub: Revised Corporate Announcement in connection with appointments of Directors with the reference to 
the original corporate announcement filed on 05th October, 2024. 
Ref: Reply to NSE Query received via mail dated 07th October, 2024 regarding Corporate Announcement 
filed under Regulation 30 of SEBI (LODR) Regulations, 2015. 
Dear Sirs, 
This is pursuant to the e-mail communication received from NSE dated 07th October, 2024, requiring additional 
details required for Corporate Announcement filed under Regulation 30 of SEBI (LODR) Regulations, 2015, 
pursuant to Regulation 30 of SEBI (LODR) Regulations, 2015 read with SEBI Circular dated July 13, 2023. 
Kindly find below the additional det",ANMOL,nse,0.0
2024-10-05,," ss!mosoih 
, 0876434000 
Web : www.anmolindialtd.com 
| Android 
: www.goo.gVDCvQEQ 
05t October, 2024 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25 Floor, P J Towers 
BandraKurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code:ANMOL 
BSE Scrip Code: 542437 
Sub: 
Postal 
Ballot Notice- Disclosure under Regulation 
30 
of SEBI 
(Listing Obligation and Disclosure 
Requirements) Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, please find enclosed herewith the Postal Ballot 
dated 05t October, 2024, seeking approval of Members of the Company on the following Resolutions through 
Postal Ballot Process: 
S. No. 
Agenda 
1. 
Appointment of Mr. Kapil (DIN: 10781591) as Non- Executive Non Independent Director of the Company 
2. 
Appointment of Mrs. Ridhima Garg (DI",ANMOL,nse,0.0
2024-10-05,," 05t October, 2024 
, 0876434000 
Web : www.anmolindialtd.com 
| Android 
: www.goo.g/DCvQEQ 
The Listing Department 
Exchange Plaza, C-1, Block G 
BandraKurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code:ANMOL 
National Stock Exchange of India Ltd 
Corporate Service Department 
Bombay Stock Exchange Limited 
25t Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Regulation 30 of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we would like to inform you that the Board of 
Directors of the Company at its meeting held today i.e. Saturday, 05% October, 2024, have inter-alia considered 
and approved the following: 
1. 
Appointment 
of 
Mr. 
Kapil 
(DIN: 
10781591) 
as 
Non- executive 
Non- 
Independent 
Director 
and 
appointment of Mrs. Ridhima Garg (DIN: 10791451) as Non- executive Independent Director of the 
Co",ANMOL,nse,0.0
2024-09-29,," o I 
\%"" 
Mob., 
: #91- 
000 
ANMOL Iﬁﬁmﬁﬂﬁ 
Web : www.anmolindialtd.com 
| Andreid : www.goo.g/DCvQ6Q 
Date: 29'"" September, 2024 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and persons having access to Unpublished 
Price Sensitive Information with effe",ANMOL,nse,0.0
